"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","family","nativeStatusCode","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"4e9c645b-eff1-4dff-944f-92fab8704260","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",25,"singing","No","Unknown",1,NA,"JRITT",NA
"db2ac4da-279b-41ae-b3d6-7dc8a6d2bfac","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",24,"singing","No","Unknown",1,NA,"JRITT",NA
"6f33ab4f-8fca-422a-8897-a85c8d864fc0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",5,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",36,"calling","No","Unknown",1,NA,"JRITT",NA
"e4ffc157-e09d-4927-91de-76265ccd3c6f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",15,"singing","No","Unknown",1,NA,"JRITT",NA
"3f5e5a6b-c089-4351-a7fd-aa8676df0b40","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",21,"singing","No","Unknown",1,NA,"JRITT",NA
"c8926b12-375a-4276-ad44-a58caf36ebe3","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",15,"singing","No","Unknown",1,NA,"JRITT",NA
"ad5221cb-72af-44ed-9f17-51b1d67446a7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",6,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"bbe6dd75-2e18-47ca-976a-155a99fab952","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",4,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"d339cc71-87b7-4c0e-9aee-8dbd0b49abc1","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",12,"singing","No","Unknown",1,NA,"JRITT",NA
"2e70d94b-9d79-4589-b19b-0d10f0ab628e","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",65,"singing","No","Unknown",1,NA,"JRITT",NA
"16934a60-af62-4606-8b13-79344ef0455d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",33,"singing","No","Unknown",1,NA,"JRITT",NA
"0aa2f9b5-8fc9-4d03-8127-5c8573b39d25","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",3,"2016-06-23T12:46Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",16,"singing","No","Unknown",1,NA,"JRITT",NA
"52c0de3e-72d6-455e-87a9-ad2c680ece19","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",30,"calling","No","Unknown",1,NA,"JRITT",NA
"f69453cd-ff88-4087-b5d5-542c2d6361ed","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",6,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"0b7bd277-f834-4f53-bb99-cc64168ff848","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",28,"singing","No","Unknown",1,NA,"JRITT",NA
"baa1efeb-a387-4c7f-a713-1a05e844a0e5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",2,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch","Sittidae","N",18,"calling","No","Unknown",1,NA,"JRITT",NA
"79d73748-1746-4371-9612-e6950eeb8d1d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",36,"singing","No","Unknown",1,NA,"JRITT",NA
"9627fd64-3ec7-4b78-a0fb-2b7c7a75e0ff","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",31,"singing","No","Unknown",1,NA,"JRITT",NA
"ecaf78bf-2560-471c-8a67-0cf889fbd513","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",37,"singing","No","Unknown",1,NA,"JRITT",NA
"bed66ca3-3903-4c52-ad2a-2d079ed6324c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",27,"singing","No","Unknown",1,NA,"JRITT",NA
"2e0185b0-deb3-400c-a041-9f2c8a4bb2be","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",2,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",20,"calling","No","Unknown",1,NA,"JRITT",NA
"afd9ad38-e974-4f4d-aeb4-0184b724b786","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",3,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"fb2a54df-7e87-4e78-aa8e-3a0ded8c34a9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",46,"singing","No","Unknown",1,NA,"JRITT",NA
"37421cf5-6564-4805-945b-03ed8d3d1ab5","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",6,"2016-06-23T13:02Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"3edec21d-7f74-404f-9c09-2e56303f7b08","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",51,"singing","No","Unknown",1,NA,"JRITT",NA
"1112818c-2a26-47f7-9caf-0efbea67ba7d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",20,"singing","No","Unknown",1,NA,"JRITT",NA
"b8f38f84-4d6c-4054-845d-5af6442864f3","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",3,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"c43301be-b2ce-4410-9c9c-ef43b6bf7fc6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",37,"singing","No","Unknown",1,NA,"JRITT",NA
"8daaa4a6-a28c-4a2a-b380-bd99e9415221","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",31,"singing","No","Unknown",1,NA,"JRITT",NA
"2cacc1dd-b3c8-49f4-9f76-0842ca7cd4f7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker","Picidae","N",16,"calling","No","Unknown",1,NA,"JRITT",NA
"53655149-1097-4537-b301-08700665bffe","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",2,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",26,"singing","No","Unknown",1,NA,"JRITT",NA
"41a2f6ef-7a81-4195-82ec-40f1ceebd4f0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",19,"singing","No","Unknown",1,NA,"JRITT",NA
"10ed3a2a-80cf-4025-a265-4c8e2828877b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",11,"singing","No","Unknown",1,NA,"JRITT",NA
"e1a5c127-8e9c-4a0a-841f-85972919b1f6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"de5b0963-7347-4df3-98f3-fd735a72e2d2","BART_009.birdGrid.brd","D01","BART","BART_009","distributed",9,"2016-06-23T13:19Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",10,"singing","No","Unknown",1,NA,"JRITT",NA
"6aac6b60-3b10-45db-b146-06a50b9c027b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",32,"singing","No","Unknown",1,NA,"JRITT",NA
"efea1b4d-944e-49f7-b262-379d696f716f","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",17,"singing","No","Unknown",1,NA,"JRITT",NA
"a6c7c24b-006b-4d08-bd1a-338f1ec11517","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",37,"singing","No","Unknown",1,NA,"JRITT",NA
"b2ba2c83-1b5f-43cc-b6ef-2cbf85c793cc","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",3,"Y","BLJA","Cyanocitta cristata","species","Blue Jay","Corvidae","N",39,"calling","No","Unknown",1,NA,"JRITT",NA
"569651d7-1147-42f9-954f-eacbb2616fa7","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",45,"singing","No","Unknown",1,NA,"JRITT",NA
"78e5792e-e8ab-49fd-b0f9-44f9d0867490","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",6,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"81f82c83-2906-49c7-b087-bc01652f8376","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",37,"singing","No","Unknown",1,NA,"JRITT",NA
"99b95b5d-a2d0-4fdf-a58f-356cd1782520","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",4,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"92c5d471-5e1a-4dc6-9001-9c60e84bf5b7","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",2,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",22,"singing","No","Unknown",1,NA,"JRITT",NA
"dd882170-46d8-4308-b4a9-eac76f2786ba","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",18,"singing","No","Unknown",1,NA,"JRITT",NA
"d5f4107c-68e2-4b31-817a-601b10e0a5e9","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"f4615253-4936-4a40-a671-6f5282b967de","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",26,"singing","No","Unknown",1,NA,"JRITT",NA
"9c776c27-274a-4675-be19-bb9ff837e976","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",3,"2016-06-24T09:39Z",1,"BRD.BART.2016.1",3,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",40,"calling","No","Unknown",1,NA,"JRITT",NA
"ca297f0b-fdbd-447c-be10-5464a7e262b3","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",54,"singing","No","Unknown",1,NA,"JRITT",NA
"e0d98826-cf04-4fb6-b66e-18341354d05d","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",28,"singing","No","Unknown",1,NA,"JRITT",NA
"de0b2563-4bad-40c5-a375-fc98236850d2","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",19,"singing","No","Unknown",1,NA,"JRITT",NA
"fbe9bb74-e736-4bec-b869-538f3d478cdf","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",15,"singing","No","Unknown",1,NA,"JRITT",NA
"aa75bf0e-d084-4a43-98c1-6f50c3713997","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",36,"singing","No","Unknown",1,NA,"JRITT",NA
"3052aa1d-e9eb-4cfa-ab60-31266c7326e5","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",6,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"21e7e887-5afe-4b2f-a1cd-0c371872e23f","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",20,"singing","No","Unknown",1,NA,"JRITT",NA
"3f3bc5a2-e1eb-4444-ad6d-4054832d66d6","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",26,"singing","No","Unknown",1,NA,"JRITT",NA
"df80be99-0af4-4c82-be61-f739d8fd9b11","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"271c18de-19a7-49a2-bc31-4f0db7ea61ba","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",61,"calling","No","Unknown",1,NA,"JRITT",NA
"1166f296-5a72-4852-8ce6-82a8238d5c94","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",2,"2016-06-24T10:06Z",1,"BRD.BART.2016.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",22,"singing","No","Unknown",1,NA,"JRITT",NA
"116d5143-32c1-4984-b55f-c1321613c083","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",26,"calling","No","Unknown",1,NA,"JRITT",NA
"5db62e5b-2aa8-4ff1-81dc-f8a0e8b722e5","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"ded7c95c-1965-4ce9-9427-d7ebbc56ec48","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",12,"singing","No","Unknown",1,NA,"JRITT",NA
"e0f2e83b-abb0-48f9-9050-b32106240458","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler","Parulidae","N",10,"singing","No","Unknown",1,NA,"JRITT",NA
"a916ad15-5d7e-452b-a2af-96553b5e1de4","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",2,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch","Sittidae","N",38,"calling","No","Unknown",1,NA,"JRITT",NA
"f5caebce-a99e-40c4-a44e-5ff1fa23da10","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler","Parulidae","N",13,"singing","No","Unknown",1,NA,"JRITT",NA
"ee6854d7-eed8-4b7b-897b-03f1198fee43","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",3,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler","Parulidae","N",15,"singing","No","Unknown",1,NA,"JRITT",NA
"23e8f81f-f8fd-4ff7-b307-fb3800638b34","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",20,"singing","No","Unknown",1,NA,"JRITT",NA
"4507f900-4d1b-47fb-8bca-cb3afd4c8c3a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",26,"singing","No","Unknown",1,NA,"JRITT",NA
"c795c87c-473d-4bb2-9e54-e0f73e038848","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",4,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak","Cardinalidae","N",4,"visual","Yes","Unknown",1,NA,"JRITT",NA
"cb6cbb8f-e582-4f93-830d-df33f3146a02","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",19,"singing","No","Unknown",1,NA,"JRITT",NA
"f0baba20-0f60-49b6-9c9b-fa641ee94c36","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",4,"Y","NOFL","Colaptes auratus","species","Northern Flicker","Picidae","N",18,"calling","No","Unknown",1,NA,"JRITT",NA
"f58c548b-a340-46c8-8dcc-6be779b869a0","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",1,"2016-06-24T10:44Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",44,"singing","No","Unknown",1,NA,"JRITT",NA
"f45f5f31-5ccc-404b-8658-84b9bf83cbf2","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"ede2fe80-1e47-4193-9bab-882c6f33e9aa","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",6,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"07751eb4-2a44-42d4-88fc-36cba41d8b7b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",25,"singing","No","Unknown",1,NA,"JRITT",NA
"bcb7711d-d908-4842-ad73-c2975a3eacb9","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",8,"","No","Unknown",1,NA,"JRITT",NA
"0cf669cd-64df-425f-b4d3-dab68e78880a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",21,"singing","No","Unknown",1,NA,"JRITT",NA
"a3d1df1c-4172-4c37-8068-32baea2f4e62","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",4,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"651499bc-43a3-4434-a9f1-37629455659a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager","Cardinalidae","N",24,"singing","No","Unknown",1,NA,"JRITT",NA
"14a06444-8f3e-4297-b584-b233abacc413","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler","Parulidae","N",24,"singing","No","Unknown",1,NA,"JRITT",NA
"8315c8a2-1b1e-4e1e-8e9e-4248628b30cf","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",33,"","No","Unknown",1,NA,"JRITT",NA
"0e92bd12-be21-4179-adb7-d80391848c6a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",NA,"","No","Unknown",1,NA,"JRITT",NA
"40002eaa-2ee5-4654-83dc-3f7779c7f889","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",18,"","No","Unknown",1,NA,"JRITT",NA
"313cf4ef-b0fd-4c71-a640-93698af41053","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",28,"singing","No","Unknown",1,NA,"JRITT",NA
"4b539106-4a50-4ee8-ab1f-a5eb4c7bd688","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",3,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee","Paridae","N",20,"singing","No","Unknown",1,NA,"JRITT",NA
"13013304-7c96-443d-8f13-fdb822073eb6","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2016-06-24T11:19Z",1,"BRD.BART.2016.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",22,"singing","No","Unknown",1,NA,"JRITT",NA
"69d17885-035f-43f7-83b1-d153de01aaf2","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",5,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"0706c3ec-a114-437b-a65f-3532384f346f","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",3,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",48,"singing","No","Unknown",1,NA,"JRITT",NA
"32f7cae1-acc4-4b76-b75a-8d6695ae1cae","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",4,"N","","","","","","",NA,"","","",NA,NA,"JRITT",NA
"6133e5d0-aedb-4bbd-8f6f-cf621ba2f022","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",2,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",40,"singing","No","Unknown",1,NA,"JRITT",NA
"f2ca884e-097f-4b85-aac1-cc7bf7a827cd","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler","Parulidae","N",32,"singing","No","Unknown",1,NA,"JRITT",NA
"5f162ac8-c2ee-4b36-8216-dc9e3d8d83c8","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",5,"2016-06-24T12:29Z",1,"BRD.BART.2016.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren","Troglodytidae","UNK",42,"singing","No","Unknown",1,NA,"JRITT",NA
